SampleNo,Subject,UtteranceNo,TrueClass,feature_value_0,feature_value_1,feature_value_2,feature_value_3,feature_value_4,feature_value_5,feature_value_6,feature_value_7,feature_value_8,feature_value_9,feature_value_10,feature_value_11,feature_value_12,feature_value_13,feature_value_14,feature_value_15,feature_value_16,feature_value_17,feature_value_18,feature_value_19,feature_value_20,feature_value_21,feature_value_22,feature_value_23,feature_value_24,feature_value_25,feature_value_26,feature_value_27,feature_value_28,feature_value_29,feature_value_30,feature_value_31,feature_value_32,feature_value_33,feature_value_34,feature_value_35,feature_value_36,feature_value_37,feature_value_38,feature_value_39,feature_value_40,feature_value_41,feature_value_42,feature_value_43,feature_value_44,feature_value_45,feature_value_46,feature_value_47,feature_value_48,feature_value_49,feature_value_50,feature_value_51,feature_value_52,feature_value_53,feature_value_54,feature_value_55,feature_value_56,feature_value_57,feature_value_58,feature_value_59,feature_value_60,feature_value_61,feature_value_62,feature_value_63,feature_value_64,feature_value_65,feature_value_66,feature_value_67,feature_value_68,feature_value_69,feature_value_70,feature_value_71,feature_value_72,feature_value_73,feature_value_74,feature_value_75,feature_value_76,feature_value_77,feature_value_78,feature_value_79,feature_value_80,feature_value_81,feature_value_82,feature_value_83,feature_value_84,feature_value_85,feature_value_86,feature_value_87,feature_value_88,feature_value_89,feature_value_90,feature_value_91,feature_value_92,feature_value_93,feature_value_94,feature_value_95,feature_value_96,feature_value_97,feature_value_98,feature_value_99,feature_value_100,feature_value_101,feature_value_102,feature_value_103,feature_value_104,feature_value_105,feature_value_106,feature_value_107,feature_value_108,feature_value_109,feature_value_110,feature_value_111,feature_value_112,feature_value_113,feature_value_114,feature_value_115,feature_value_116,feature_value_117,feature_value_118,feature_value_119,feature_value_120,feature_value_121,feature_value_122,feature_value_123,feature_value_124,feature_value_125,feature_value_126,feature_value_127
1145,20,5,0,6.638680033,6.058358463,14.41643155,-16.94169103,-6.447777521,14.14366261,2.56828734,-21.95389988,5.560846244,-3.313639909,-3.179343796,-5.201176063,12.79036826,6.424089109,3.502610349,11.50016829,-17.16632289,-4.373846796,14.90846811,1.468659772,-12.52190126,13.54932593,-7.918163974,-13.96041763,-9.668082308,14.2369023,6.33238058,4.145154498,15.72782832,-11.51371443,-8.014509543,10.03736345,6.373654349,-5.830687973,17.22643789,7.178498634,1.653028496,-7.044473908,2.258424042,6.446521665,6.314853925,19.03580661,-13.60890559,-10.51112563,17.42193872,4.416625928,-18.86193098,5.393949934,9.107452564,15.37356658,-5.389311616,6.384553208,6.465072528,2.966750669,12.39265132,-16.64321536,-5.268348634,22.21510032,17.77957003,1.152775709,18.8145645,7.263423498,8.200546976,-11.17057623,3.189597445,6.5360264,4.222516009,16.73282908,-15.92252128,-13.86757098,10.32648018,4.293736102,-6.43607283,22.9799297,9.084058516,-2.6453065,-9.314876496,22.66466873,6.497039081,4.910443405,16.25530155,-15.19680428,-10.43242062,14.20959449,2.659692755,-9.164913686,13.42914219,-4.364504771,-2.521317924,-1.662224049,9.689457456,6.61813022,3.656585886,14.03168562,-15.77991693,-9.732524662,14.85466486,0.183581153,-15.96322546,6.339934253,-0.6688588,8.853123723,3.811809764,12.21081127,10.32870469,4.830667066,23.62558641,14.03200612,9.129354626,-0.262829241,6.641905022,5.025519191,3.495353297,-9.659907487,-6.163830366,0.114550541,9.801176156,14.73636835,17.54172355,25.8011803,9.351273471,20.30992949,0.260743266,13.20698894,-5.384062214,15.24848676,-6.08807215,3.214896082
1146,20,6,0,6.285713812,1.407405704,8.571903423,-16.03937951,-5.607845252,8.754323743,12.09591648,-3.213669785,15.94292423,5.12273534,0.39392267,-15.07566916,-7.387471496,6.494616127,4.035529054,12.30331242,-17.90775704,-8.446712146,13.62807198,3.184241125,-4.20676922,22.46628196,5.250688677,4.015552564,-8.270690242,15.43521867,6.452383792,3.930986927,12.30301428,-14.64626766,-4.339730729,13.65873018,0.441234278,-8.22190689,8.040540232,-8.510318157,1.939778157,-12.82973771,-1.569751379,6.547234952,-0.373061645,6.255390066,-22.09743519,-15.06687478,-2.24580207,-13.90735686,-31.1842141,-9.925650974,-16.27761526,-1.053064398,1.654421337,10.86097989,6.773202835,4.877528381,17.90062776,-10.23146081,-8.486903924,5.028450636,-9.479960915,-18.61285703,9.693585828,-2.202714213,-1.669368614,-5.946701187,11.7047178,6.459358059,5.667451196,15.1996244,-15.01870118,-4.108129831,18.25944096,4.383495437,-9.810680781,18.06697921,1.094931328,-5.337312697,-10.95028014,13.8661767,8.593202186,10.68087947,5.71716169,-28.32131055,5.361660605,4.974320408,-3.440397943,-28.07634041,7.928677539,-13.0423388,4.645184245,-11.82897295,15.57219681,14.03292982,16.7824614,5.543297839,-32.81206178,17.26254775,2.991111513,6.491492529,-22.8105484,33.65079888,7.213242563,9.705270867,-25.14054854,9.184232903,13.63918144,14.57961782,9.591750937,-15.06478638,20.40493862,-13.61652422,-0.432631189,-18.08083787,31.31217034,13.41711388,7.614815112,-25.90353217,-1.940513313,10.67970299,19.10576415,10.19510355,-28.70846189,15.42808132,4.28851968,2.926557859,-27.57864574,24.70611293,3.098378854,18.25797548
1147,20,7,0,6.527914825,5.813306935,13.20280662,-15.62386409,-5.708388292,11.63631588,1.496110717,-15.31848414,12.73039775,4.230411251,5.044449523,-2.836547015,15.07165022,6.186076955,3.753512542,14.86810151,-12.4094025,-4.23685345,18.9722022,-0.753471863,-6.403857268,16.47356784,1.997615627,2.782374707,-10.95177283,12.78004582,6.672755986,6.276486786,14.96657098,-15.77623289,-3.488341669,18.50797685,0.636771357,-9.997335945,19.88254438,3.120662896,4.06042726,-4.931227816,15.9258767,6.523841889,4.801335121,15.5253003,-14.61336523,-10.955638,6.168385565,1.926363872,-4.749395172,14.4529687,-4.21565989,-1.750568187,-8.029506519,18.71050936,6.053335135,3.139966841,10.7357817,-17.05721951,-7.911863831,11.54613191,9.253141144,-4.239566521,13.29492451,4.369504287,7.710205742,-7.856829428,10.02510613,6.695985283,5.203399925,12.22503299,-11.53834399,2.441573142,7.355044673,-8.888995688,-17.48431989,11.28968369,-2.377281146,1.743588127,-8.901585621,8.451592884,6.079978625,2.028017582,10.10820897,-16.41758025,-7.639523864,9.838557617,-1.246942101,-20.42352257,7.888559237,1.2038554,-2.939890914,-5.64851049,3.518967262,6.212114245,1.73235135,12.68402133,-17.53800113,-11.00409955,17.12316657,0.474629089,-20.39186236,9.81002617,5.925282162,-3.454011227,-13.00011108,7.849379721,6.71490839,7.196132838,17.04201549,-14.01453808,-3.134646499,17.62073077,-1.3978192,-20.02668344,7.52171676,-3.863631209,0.577165262,-4.8232531,19.81784356,6.503243858,4.908783817,15.85607937,-10.85050718,-1.893327573,19.0458614,12.00519179,-4.093383819,15.68766058,3.447363425,-0.176390918
1148,20,8,0,6.865056052,7.236403921,16.391266,-14.00101706,-4.921060942,11.20611823,-2.124407059,-22.80029106,6.372515558,-6.921151407,-8.092484897,-6.918449045,7.893027133,7.133791243,9.694536634,17.8393718,-13.80478592,-3.358740962,9.739985286,0.213503861,-15.88427525,17.4094525,7.074311436,5.456284656,-11.73958451,9.388557789,6.439541545,5.515755345,15.63731996,-15.67095928,-8.25898054,13.83136372,-4.465973336,-18.88782173,12.28472077,3.058989436,3.855506035,-4.089644551,16.57472729,6.428638582,5.377989737,15.55876096,-11.88444589,-4.7753785,10.7008838,-1.356252672,-15.03988778,6.052401169,-9.286883067,-10.17419772,-19.30683516,-4.777377806,6.19222302,3.339228558,15.62320827,-7.922831818,-1.707506228,14.81284273,-3.016157579,-12.39733622,16.414931,6.986696639,-0.322513281,-5.93565223,11.10978434,6.732590578,7.474819343,17.95646099,-11.71829376,-4.553925373,12.81783542,5.890401488,-6.039902517,16.76181781,-0.181456287,-1.114721774,-5.316145511,10.92109205,6.580383018,5.84072815,13.03381674,-14.5215672,-6.772040414,0.901381657,-3.552419662,-21.35170779,4.239694792,-8.260721972,-13.93367931,-15.36380492,1.840867272,6.439429559,5.273908689,15.25121041,-14.05279275,-4.52919161,10.35602589,-10.5047309,-13.88200117,17.28397557,-1.847489115,4.531408769,2.433522717,21.65317079,6.344531027,4.401815188,13.71479117,-14.61292624,-5.191333716,12.74141214,-2.344262668,-11.75680418,15.35696416,-1.880664529,-4.94655051,-8.574220289,17.93665282,6.637366471,6.541951811,12.85168451,-14.57818543,-1.341467277,9.951081283,3.955909385,-4.435386328,18.12327472,-5.68298295,-3.868751125
1149,20,9,0,6.465254503,4.861985882,15.64859913,-15.83551174,-10.49350382,11.99729107,0.129484781,-17.06498684,8.465224299,-3.513500443,-10.04073091,-13.67171082,9.984213186,6.569437162,2.600225553,9.688168673,-21.47059995,-13.65882103,3.832661242,-11.4860965,-27.20640094,6.746985103,1.193231015,0.012663781,-11.29293718,13.2530416,6.340640066,4.174297382,12.17142245,-15.73495921,-7.815249161,5.757891953,-8.997208335,-15.65431601,4.57290295,-8.005870042,2.237438281,-13.26645794,4.276667632,6.108961832,3.459990125,11.47911574,-14.62868523,-4.123567547,10.53185581,-5.693410376,-14.93984885,9.922933312,-9.492313165,-11.32666761,-16.44246221,1.854512274,6.371515657,3.702348192,11.49425714,-19.13275251,-9.123775304,12.54472284,6.471285624,-8.488977739,12.5958643,1.093428741,6.677776709,-4.943614103,7.919200661,6.33526813,4.81649836,12.71032587,-15.77242329,-4.052600574,16.04977812,8.770965409,-9.987601144,12.56251908,2.544394708,2.985558023,-10.41017074,7.222324202,6.55052876,5.791516322,13.81321942,-16.50639597,-4.775293913,18.00581537,5.635929932,-19.60827766,8.341271247,1.864221919,-3.317667057,-16.34225291,1.737120518,6.663686594,5.508720086,14.33059966,-19.31149057,-12.00199284,9.017851201,0.560011255,-20.20568122,7.873556148,0.440041593,-2.48867307,-10.54068024,25.40269865,6.370041132,1.373535603,10.82604577,-19.35446692,-11.76181968,14.28561962,3.370194463,-10.81086718,5.824296057,-10.827263,-7.513808775,-14.27838954,10.46102896,6.417389179,4.586288389,14.25306147,-14.91473252,-5.50220609,19.14594367,3.137356742,-10.09090442,10.48364476,-3.723887253,-0.048567548
1150,20,10,0,7.718070172,5.31206535,5.779690206,-31.58444273,-0.942099948,20.81433258,0.811696187,-30.88792208,21.77719953,14.35137198,10.24562576,-22.19145514,3.125642279,7.611235093,8.31560079,9.806278796,-22.98289887,7.633605613,22.46835505,6.755976396,-20.28447642,10.08725475,-8.813755229,4.075338102,-16.36515342,9.234321641,7.342436926,8.041421913,7.924867586,-26.71138389,0.877338285,14.79174357,5.451914265,-19.80097934,22.98175613,12.96386127,12.13119956,-16.74698336,16.20488119,6.818581688,3.028620116,8.273699716,-17.83694481,2.163161441,19.79845656,7.498130989,-10.75411848,15.12718761,-6.463203998,-9.341783846,-16.7012414,3.436648392,6.81817077,4.206213456,5.287423078,-22.39779465,-3.745900965,3.187189457,-1.769510208,-16.21578781,8.977549318,-5.527196709,7.304661491,-1.817418026,14.72480026,6.718448172,5.848421987,16.42451345,-16.87678793,-7.377820624,20.12557607,-2.10794393,-25.88036294,4.185309206,-2.664035455,-3.368037036,-10.64760845,18.44855179,6.855793677,5.551162879,13.55059092,-12.5300382,4.999133102,22.87777048,6.597371781,-4.192355201,23.2822595,2.269978098,0.129591828,-12.5074872,16.85390106,6.964251622,8.023440103,17.80079437,-10.11448856,0.415300681,15.3828043,4.571420434,-16.2543841,15.45515159,7.191145401,-0.604501055,-5.890787335,15.04868688,6.348567666,4.823874021,10.96965921,-14.64035375,-1.708435769,14.19453759,8.693336133,-10.11132488,10.95074663,0.322525112,3.25021186,-4.059525047,10.91760678,6.456949782,2.137722984,12.24580068,-13.56066981,-5.456849701,13.72302096,5.770242269,-3.884174677,21.14570336,6.28705388,3.705938632
1151,20,11,0,6.649890032,6.195701465,16.08735374,-17.85442108,-9.855609182,16.55845915,10.1975082,-5.940279016,12.55386189,-9.642479387,-0.767243674,3.048181496,15.6042292,6.469850594,4.457494225,10.82084751,-24.81823636,-14.06228239,5.834531997,-0.186976228,-16.13104475,9.237419517,-14.69935839,-13.39563676,-16.18427592,10.34414571,6.391272036,2.107258422,13.57947391,-22.34038246,-22.57142369,7.198426745,1.753837043,-17.21418247,4.452225328,-5.08797939,0.08659879,1.560158771,14.4807573,6.531686678,6.257343123,16.91755487,-16.27330332,-14.05709267,6.826059641,-3.633159046,-13.40073975,4.557385653,-9.178179608,1.010359242,-10.77260225,12.51534062,6.575205963,3.688509918,14.54480376,-19.50982939,-18.39677353,5.7578928,1.313918004,-9.561199869,8.710716388,-9.998357326,-9.125711106,-19.12035703,-0.435888172,6.202881472,2.500683077,9.456511962,-17.68818523,-5.198680659,10.77260624,-3.689782852,-14.90641882,12.04091242,4.064720007,4.87168343,-15.11858855,7.616524134,6.304643676,3.542877803,12.71469408,-14.5277081,-7.711491714,9.455217144,3.734833261,-9.814894521,11.16772001,-4.068731412,-6.01996962,-6.988450052,8.208347101,6.143215262,2.494418136,10.46796032,-16.42596389,-9.031963154,5.321113669,0.193971671,-18.8138371,-0.590633052,-7.960896053,-2.938716638,-4.411046914,6.463561918,6.562265254,4.759545546,14.0446828,-14.55389419,-10.83266869,4.371032344,4.488527883,-0.019349222,20.79672279,1.095547191,0.806000864,-7.564753187,11.75853828,6.52492607,4.897286907,14.51079685,-14.10064289,-3.77103749,15.55109538,2.727928909,-9.239372258,25.58985375,14.219333,3.363678822
1152,20,12,0,6.796853149,0.368591077,2.608761044,-29.91678861,-6.810766774,12.69382055,-7.024512248,-34.73666428,12.14525802,9.267788566,4.916516597,-20.07911442,-1.22898634,6.988157345,4.928383714,8.495403881,-20.75746146,7.8236576,19.3091963,-5.400617614,-17.32857903,28.86426545,6.391268683,3.450601107,-16.91641848,2.400897689,7.365938286,6.604150153,6.129413303,-21.89862586,16.06890147,16.56105651,-5.891700139,-21.3327528,28.15854517,5.242937282,12.33255366,-9.159311352,12.55427314,7.98339741,-1.281739658,-4.55277331,-19.56812147,22.93148135,-1.108632409,-4.128478395,-19.2843957,19.94255964,-2.637937762,10.29991999,2.524513054,10.0327011,9.690869212,-2.805139052,-14.4261019,-42.15995877,22.49786252,-1.38088105,-14.82776759,-48.2993314,22.32375185,-1.049986703,6.771079859,-24.41385831,5.347052554,10.73982907,-0.392048304,-10.6573423,-32.39409932,53.26694569,14.42400908,1.946316797,-39.02602856,36.37165049,5.138171881,23.88843241,-12.84868321,7.220381,9.839967134,2.54513995,-4.214013445,-26.55087271,48.66258144,19.51196322,-4.900339705,-40.85187877,31.11476467,5.705491118,24.97022815,-14.88271417,14.75039991,8.852637616,3.108322292,-3.785463975,-33.05028356,34.60932062,17.59549953,-2.51342234,-29.80675566,30.18646591,-4.071654004,13.392261,-6.985227249,17.69200695,9.081620386,4.673372608,-2.753082406,-32.81100162,27.39769874,8.541066959,-4.289688519,-35.78464801,31.4274585,6.0969224,7.306874738,-13.24353682,16.24876673,8.284419447,4.691606744,-0.707459397,-25.85455786,24.94392153,11.08669101,-2.042025644,-27.85819791,21.51024757,-1.574096584,10.36863809
1153,20,13,0,6.724683279,3.735038327,7.831202256,-19.0666562,-1.10286686,5.550348499,-7.864796109,-22.12412989,5.710840205,-11.25531756,-2.174634832,-6.061290028,3.517903052,6.42019326,3.689914367,12.23061851,-15.71688853,-3.603331364,13.62420099,-5.945058085,-17.90779188,10.01665422,-1.682061251,4.760013416,-3.24335028,16.41508842,6.447185615,4.341208078,12.71733518,-18.08577597,-9.360495448,11.47187398,2.446973158,-10.11537528,14.25988842,-0.580230141,1.554514987,-3.880872732,11.99327951,6.434062745,4.618764287,12.81615517,-14.42089288,0.26401618,16.44193482,-2.149701777,-18.38669382,14.05337276,-3.900729891,-6.537855151,2.986471558,18.95846264,6.439184261,5.141059411,12.1958198,-16.06999447,-5.887660239,4.56127439,-4.720946707,-16.57996735,14.0962787,-0.59002012,-6.074549475,-11.7416116,8.251653943,6.309649871,4.435896178,16.71740111,-9.382721964,-4.983818364,10.42599669,-7.601642673,-7.216901019,16.21928158,-5.252240865,-5.214354231,-10.46926579,11.41446602,6.399624976,6.11714991,15.47574916,-13.14752976,-5.820083808,10.06932298,2.090992955,-16.93315088,7.993965168,-2.388549767,-4.024377577,-7.08013257,9.551087045,6.610067647,5.059113472,13.43655711,-17.15212618,-9.400628922,8.043458547,-5.522636252,-14.59177029,16.87208558,5.714467042,8.684333297,2.669050239,20.4104615,6.338106877,2.715115663,11.74509762,-17.81279023,-9.122567721,12.67396985,-5.550344373,-21.70704096,9.225113011,-1.459910201,-3.071250474,-0.406372734,13.8708882,6.546491467,5.08928559,12.99273936,-16.27179295,-6.804266111,8.578821559,-2.577244265,-19.32763882,8.882733771,2.93344044,10.36159682
1154,20,14,1,6.516748301,5.814070405,16.52250857,-14.49917603,-9.178309554,14.08109536,4.607320448,-15.04721428,5.921586236,2.290969795,8.429425843,-6.307460457,8.848761523,6.315917109,3.119463752,11.56869503,-18.94157884,-9.337328416,14.76137786,3.32080187,-9.587183828,10.90211448,-1.041515995,2.3618561,-9.931602638,19.02767191,6.334185299,2.24847528,12.94343064,-17.78074887,-13.08099441,12.95929904,2.607074851,-13.22091685,11.58582378,3.685683001,-0.408069368,-8.243948137,12.86105834,6.377135824,2.881207341,11.19493151,-17.72487758,-7.558630552,14.80502513,2.724156732,-11.21607304,9.443485839,-0.973303286,5.662156782,-3.628393,12.46518593,6.730640915,4.82237533,12.55161029,-18.8403396,-1.583421559,25.25789146,3.774694683,-20.56349569,11.78875157,1.541417952,2.537752067,-9.082805808,4.087178098,7.209595208,5.79800859,7.303792222,-24.63580557,5.90518105,16.99755066,-4.000066279,-31.70389734,15.35215595,6.033839489,8.389705284,-15.1071271,6.811065133,7.908470985,5.437361096,2.663241944,-26.66617558,22.20297628,19.82887237,-3.046529451,-33.96204993,18.16122637,-1.407812276,10.0273489,-19.0889781,12.40517375,8.572148432,-1.425628247,-9.420927002,-43.86390516,16.45816759,11.24957613,-12.86023212,-43.53446606,20.29238671,-7.179519671,2.817658381,-16.91636947,27.38147293,9.16309505,2.136129655,-7.412133117,-32.64582683,26.58080768,9.798586133,3.201274365,-33.24385297,14.39899943,-8.14473671,9.681761102,-12.34791421,7.477626878,9.46505198,3.29164047,-5.433766983,-42.88202267,29.10837782,21.26899316,-1.9511275,-42.17600696,30.28067984,-3.254518616,10.4344006
1155,20,15,0,6.389322019,4.648271674,15.52144608,-10.98150425,-1.621927598,17.63434191,-5.221070901,-13.49640285,14.7269774,3.414477393,7.409747246,-0.803419224,17.4476831,6.283345423,2.655819078,9.862520524,-19.09589647,-6.986764624,14.87441984,4.690540939,-7.539960445,21.36847541,8.225143359,4.488630534,-5.524530948,12.96577627,6.546938316,4.483373205,14.13772212,-17.30420002,-6.972327003,18.95060808,-5.932681328,-22.67346249,3.181388834,-6.224912564,2.532341198,-10.8495035,16.6116405,7.203797428,3.646760978,4.389368413,-22.01729868,12.75163474,12.79406408,-8.195382558,-30.23581807,18.25061366,4.246105142,8.338285213,-8.447074088,24.49635195,8.200416295,5.97482828,2.772458016,-27.15632297,22.40148895,19.75820708,4.072959845,-25.43605096,35.34373713,15.20758968,9.198568052,-29.49063707,13.44383682,8.473702374,5.183158635,3.508078198,-27.16925492,23.66041508,29.03526881,1.937982674,-29.17032259,34.06032414,8.075016368,3.080127123,-29.27932158,10.62746529,8.486338709,2.627666925,0.043589638,-30.92324154,21.59999888,18.32890973,-9.839852692,-39.51007026,23.91918008,-0.745237536,6.59622544,-18.68139528,14.72168829,8.513296725,-1.107102725,-7.962846199,-37.90831749,20.48588941,11.10006647,-13.04987459,-45.43833694,21.91277122,0.269587306,9.649130733,-8.902399912,18.87017189,8.599829706,5.337928739,-3.775952096,-30.85227721,24.43796813,5.774976915,-2.671513415,-29.80446604,15.87793784,-7.162758068,12.6701361,-8.812946708,14.96963,8.227253026,3.256670282,-1.862939026,-31.48710482,17.12337133,11.26019738,-4.488030383,-36.46725568,21.71066671,-0.354339867,-0.158909448
1156,20,16,0,7.053204644,2.117778078,5.366688097,-19.24074751,17.10284119,18.69755506,-7.211837633,-28.91347557,17.57418668,0.715814576,4.799758821,1.297547469,33.62678403,7.732006321,5.294326848,5.091917389,-20.37534003,22.0989879,13.05704985,-9.366892277,-21.31411247,33.75273409,1.949794837,8.228860316,-8.592285271,17.2894061,7.728032121,1.444984865,1.473027762,-25.420234,27.48167328,13.64914615,-0.677055254,-8.199074574,54.69564188,8.150908836,1.363469136,-2.15412915,19.76194833,7.862257108,2.405979997,2.897626022,-20.46975177,25.99544712,9.687814724,-10.72536031,-20.69964968,35.28130207,3.119021083,3.219481016,-12.61136475,15.43854937,8.248202269,0.1040102,-2.853682885,-22.81756332,23.76120437,3.626641265,-10.98008455,-30.91901886,21.30379419,0.924922641,4.59154855,-19.07838925,9.406806536,9.156612441,-2.805829332,-5.28471844,-21.17610942,36.65216545,7.528228864,-7.869890039,-24.66421934,38.64697712,11.41378369,16.13374095,-14.90351746,14.33300331,9.363518445,-0.202633047,-3.712964379,-22.41446235,43.81495122,7.081231345,-8.309396884,-18.8416188,41.55803487,-6.001200506,1.689941848,-27.87967757,14.03660853,8.304342957,-1.356382242,-4.634000731,-31.10818165,27.06434011,6.442925611,-13.02471053,-15.53801336,43.96743875,-3.543943992,4.314075736,-10.15583876,24.91187785,8.611969877,2.369028617,1.01287455,-28.2558884,33.07528783,14.30236108,-12.18878293,-33.0336253,41.02310997,0.559669784,-1.129071938,-10.55693741,21.16640741,8.564433556,-1.046482418,-6.286862464,-26.32476914,30.94364646,-0.809197849,-6.44726196,-23.53925538,31.58835047,-2.429168487,8.364037361
1157,20,17,0,6.600855721,6.464726042,16.73194363,-12.49188423,-3.761936843,16.88025852,4.627681318,-7.846480023,11.54163506,-7.5195547,-5.942963149,-20.27846307,6.357080644,6.386523841,1.759320675,11.43993957,-13.38559597,-1.147501039,19.44547007,3.964408621,-8.672447433,16.62526067,4.11894065,0.727207192,-3.837883474,17.52090759,7.176113454,8.320131258,14.97562267,-14.73310856,-4.525423864,2.303203556,-6.375016519,-11.17250175,20.89512768,3.285572987,9.099076941,-6.219994457,10.06076628,6.543426696,5.513142577,14.73157461,-15.37251234,-4.300349229,18.5027958,8.876163785,-9.573230779,6.23307596,-9.678616722,-3.281186087,-12.75207509,12.17373224,6.250744082,1.710084225,8.697517767,-17.4167448,-4.225774237,15.76429114,7.806668739,-13.60849931,6.139254416,-5.646341421,-2.559367963,-3.248346825,17.24762488,6.227275181,3.339771267,13.03053737,-16.25250737,-6.839817382,18.01179217,9.534382589,-5.26074994,19.20043939,4.685974815,-0.19567737,-2.523753513,14.28410807,8.379339563,11.83441915,11.39940643,-37.60947496,-12.8669615,15.23095329,10.63554227,-14.24178014,24.31294227,-4.707355801,5.154559291,-16.79643483,13.81241746,8.461091891,14.14048214,11.51473107,-33.77745673,-2.556786818,11.90086075,2.308333022,-23.61152832,18.44155198,-10.71420254,0.366870084,-21.86292885,12.63972062,10.46810144,0.134096061,16.45935772,9.182486359,9.990643303,9.53363668,12.947538,5.594816863,0.286963448,-9.08475287,-5.569378478,-1.134609891,7.373132073,15.05619573,11.85046337,22.67189436,8.403392999,14.21690147,4.886616884,14.28053088,1.745165378,6.915631155,-7.049255965,-0.739101645
1158,20,18,0,6.772582331,7.264918261,16.18134828,-10.08267969,3.750993757,20.56607724,8.788890051,-7.374941283,17.23293996,7.131399859,6.443995134,-18.30545579,-0.682004018,6.384762698,2.69703982,10.1790559,-22.38645516,-14.23946868,8.236210978,3.021800376,-19.04859115,12.2369137,6.593463011,-3.711041758,-13.51111136,8.940126608,6.599498617,6.052108621,15.5966604,-17.66715877,-10.13178204,14.50856053,3.099452322,-19.96760547,10.16988325,5.337492238,-1.060318434,-12.83702119,10.89485574,6.370875134,2.871683512,10.67947014,-19.27997694,-7.382873587,17.38271465,8.221328628,-9.143112202,14.80736459,9.960540169,10.15267833,-10.35302581,13.49695696,6.335644537,2.520371064,8.984917374,-19.86799632,-1.710713931,23.47400301,8.504771507,-10.99812513,13.25324965,0.968681853,5.452584985,-7.086818054,12.66009273,6.905955968,7.70990028,13.58838815,-11.88041216,2.5009455,10.07609195,-0.336467921,-12.134448,12.32072681,2.848505847,13.09146359,-7.181546345,11.82379638,7.140485851,3.911759368,6.175784385,-20.04609053,10.07641691,13.20448031,-16.03155289,-37.71817496,10.87699306,3.81135386,12.54945451,-6.800722811,23.87624402,7.489162282,3.96670159,2.663161893,-28.24097308,12.08277277,19.51286116,-7.530834301,-33.08856438,11.43463493,-8.487017538,5.269025637,-12.01501979,14.00351136,8.276872392,1.60765681,-1.609382301,-32.17751335,15.83118608,16.49543831,-13.15318599,-47.91525404,15.98373649,0.389620217,8.068391957,-21.34374708,2.919864738,8.921443534,-0.445203501,-3.379797745,-30.7879176,22.30377092,12.75193735,-12.44679252,-38.79034971,31.50195433,4.412496998,8.233521769
